order_id,arrival_time,weather,traffic_index,rider_density,cart_items,structural_time_sec,customization_delta_sec,prep_complete_time,rider_arrival_time,dwell_time_sec,inferred_true_prep_time_sec
17104,0,Smog,0.31,High,3,1040547,53,1040600,1040800.94,200.94,1040600
8597,0,Clear,0.85,Low,3,1040612,0,1040612,1041122.35,510.35,1040612
16638,0,Clear,0.33,Medium,1,1040626,59,1040685,1040880.16,195.16,1040685
16637,0,Clear,0.89,Medium,3,1040833,64,1040897,1041431.37,534.37,1040897
8879,0,Heatwave,0.34,Low,3,1040996,0,1040996,1041218.34,222.34,1040996
1132,0,Clear,0.85,Low,4,1041006,0,1041006,1041515.06,509.06,1041006
16662,0,Fog,0.76,Low,1,1041109,0,1041109,1041612.35,503.35,1041109
875,0,Heatwave,0.31,High,4,1041438,24,1041462,1041671.35,209.35,1041462
16657,0,Clear,0.75,Low,3,1041635,65,1041700,1042152.62,452.62,1041700
11025,0,Clear,0.51,High,3,1041710,0,1041710,1042017.46,307.46,1041710
16648,0,Smog,0.41,High,2,1041780,38,1041818,1042078.26,260.26,1041818
16663,0,Clear,1.0,High,3,1041986,0,1041986,1042583.39,597.39,1041986
8743,0,Clear,0.61,High,3,1042008,0,1042008,1042371.05,363.05,1042008
16672,0,Clear,0.5,Medium,1,1042120,10,1042130,1042432.31,302.31,1042130
16664,0,Rain,0.48,Medium,1,1042205,38,1042243,1042566.23,323.23,1042243
8235,0,Heatwave,0.61,Low,3,1042461,0,1042461,1042849.28,388.28,1042461
8258,0,Clear,0.61,Medium,3,1042733,59,1042792,1043157.34,365.34,1042792
16674,0,Clear,0.55,High,1,1042862,0,1042862,1043191.51,329.51,1042862
4277,0,Smog,0.47,High,4,1042855,31,1042886,1043183.75,297.75,1042886
4304,0,Heatwave,0.91,High,3,1043257,16,1043273,1043837.17,564.17,1043273
16681,0,Clear,0.99,Low,1,1043321,66,1043387,1043980.38,593.38,1043387
16688,0,Smog,0.68,Medium,1,1043407,0,1043407,1043832.25,425.25,1043407
16680,0,Heatwave,0.81,High,3,1043596,0,1043596,1044104.41,508.41,1043596
16690,0,Clear,0.91,Low,1,1043599,64,1043663,1044208.76,545.76,1043663
9219,0,Clear,0.4,High,3,1043723,52,1043775,1044012.37,237.37,1043775
1620,0,Clear,0.81,High,4,1043831,0,1043831,1044318.72,487.72,1043831
16700,0,Clear,0.67,High,1,1043936,0,1043936,1044335.54,399.54,1043936
1581,0,Clear,0.68,Medium,4,1044313,49,1044362,1044772.87,410.87,1044362
16705,0,Smog,0.66,Medium,1,1044421,60,1044481,1044889.95,408.95,1044481
16718,0,Rain,0.95,Medium,1,1045191,0,1045191,1045794.44,603.44,1045191
1935,0,Clear,0.5,High,4,1045197,63,1045260,1045559.84,299.84,1045260
16713,0,Clear,0.45,Medium,2,1045434,0,1045434,1045701.05,267.05,1045434
16724,0,Clear,0.8,Medium,1,1045438,0,1045438,1045916.38,478.38,1045438
16726,0,Fog,0.93,Medium,1,1045652,19,1045671,1046274.21,603.21,1045671
9312,0,Heatwave,0.9,Medium,4,1045724,0,1045724,1046286.44,562.44,1045724
16741,0,Clear,0.34,Medium,1,1045853,20,1045873,1046079.61,206.61,1045873
17839,0,Clear,0.34,High,4,1045902,60,1045962,1046167.57,205.57,1045962
16735,0,Clear,0.94,High,1,1046294,45,1046339,1046902.78,563.78,1046339
16737,0,Smog,0.96,Low,1,1046313,36,1046349,1046942.35,593.35,1046349
4377,0,Rain,0.81,Medium,4,1046461,30,1046491,1047012.77,521.77,1046491
8435,0,Clear,0.68,High,4,1046489,15,1046504,1046914.19,410.19,1046504
2638,0,Smog,0.71,High,4,1046480,38,1046518,1046958.04,440.04,1046518
8458,0,Clear,0.51,High,3,1046628,0,1046628,1046931.82,303.82,1046628
2706,0,Rain,0.83,Medium,4,1046946,0,1046946,1047480.93,534.93,1046946
16762,0,Fog,0.7,High,1,1047054,0,1047054,1047516.3,462.3,1047054
16760,0,Fog,0.96,Medium,1,1047126,0,1047126,1047744.52,618.52,1047126
16756,0,Fog,0.52,High,2,1047159,25,1047184,1047538.56,354.56,1047184
11492,0,Smog,0.53,High,3,1047325,0,1047325,1047657.54,332.54,1047325
11532,0,Fog,0.46,High,3,1047356,0,1047356,1047674.87,318.87,1047356
16755,0,Clear,0.57,Medium,2,1047413,30,1047443,1047785.22,342.22,1047443
12326,0,Clear,0.57,Low,2,1047644,54,1047698,1048038.64,340.64,1047698
9076,0,Fog,0.65,Medium,3,1047669,33,1047702,1048134.41,432.41,1047702
11556,0,Heatwave,0.46,High,3,1047927,0,1047927,1048223.2,296.2,1047927
3127,0,Smog,0.38,Medium,4,1048350,12,1048362,1048607.41,245.41,1048362
16778,0,Smog,0.42,High,2,1048522,0,1048522,1048791.97,269.97,1048522
16791,0,Rain,0.57,Low,1,1048712,59,1048771,1049147.55,376.55,1048771
19280,0,Smog,0.59,Low,3,1048901,0,1048901,1049271.52,370.52,1048901
11604,0,Clear,0.82,Medium,4,1049096,31,1049127,1049617.35,490.35,1049127
12372,0,Clear,0.35,Medium,2,1049607,26,1049633,1049845.15,212.15,1049633
16812,0,Clear,0.66,Medium,1,1049942,0,1049942,1050338.87,396.87,1049942
16797,0,Clear,0.5,Low,3,1049929,33,1049962,1050263.37,301.37,1049962
12379,0,Smog,0.41,Low,3,1049995,29,1050024,1050283.26,259.26,1050024
16809,0,Heatwave,0.8,High,2,1050340,48,1050388,1050891.81,503.81,1050388
12439,0,Fog,0.67,Medium,2,1050648,0,1050648,1051092.22,444.22,1050648
16813,0,Heatwave,0.54,Medium,1,1050794,0,1050794,1051140.85,346.85,1050794
16816,0,Fog,0.72,Low,1,1050809,0,1050809,1051287.09,478.09,1050809
4238,0,Heatwave,0.75,High,4,1050809,0,1050809,1051279.92,470.92,1050809
16819,0,Rain,0.88,High,1,1051035,38,1051073,1051638.06,565.06,1051073
9334,0,Fog,0.83,High,3,1051081,0,1051081,1051623.45,542.45,1051081
16828,0,Rain,0.7,High,1,1051273,0,1051273,1051730.39,457.39,1051273
19762,0,Heatwave,0.95,Medium,3,1051390,33,1051423,1052015.25,592.25,1051423
12449,0,Clear,0.32,Medium,2,1051500,0,1051500,1051692.65,192.65,1051500
16847,0,Heatwave,0.39,Medium,1,1051742,0,1051742,1051996.03,254.03,1051742
10230,0,Smog,0.95,High,3,1052135,0,1052135,1052721.89,586.89,1052135
12464,0,Heatwave,0.85,Low,2,1052158,0,1052158,1052689.83,531.83,1052158
16859,0,Clear,0.96,High,1,1052147,13,1052160,1052738.86,578.86,1052160
16818,0,Clear,0.53,High,4,1052308,0,1052308,1052623.32,315.32,1052308
18561,0,Clear,0.61,Low,3,1052431,0,1052431,1052797.04,366.04,1052431
1818,0,Rain,0.57,High,4,1052471,39,1052510,1052888.79,378.79,1052510
16853,0,Clear,0.34,Low,1,1052629,59,1052688,1052893.91,205.91,1052688
4868,0,Clear,0.77,High,3,1052783,0,1052783,1053242.71,459.71,1052783
4858,0,Smog,0.62,High,4,1052795,35,1052830,1053217.71,387.71,1052830
16872,0,Rain,0.35,High,2,1053520,0,1053520,1053763.22,243.22,1053520
18721,0,Clear,0.45,Low,3,1053611,0,1053611,1053879.72,268.72,1053611
16867,0,Rain,0.4,Medium,2,1053664,0,1053664,1053941.33,277.33,1053664
4894,0,Clear,0.99,Low,3,1053724,0,1053724,1054317.79,593.79,1053724
16883,0,Heatwave,0.69,Low,1,1054009,66,1054075,1054509.72,434.72,1054075
12343,0,Fog,0.56,Medium,4,1054044,43,1054087,1054465.75,378.75,1054087
12518,0,Fog,0.37,Medium,2,1054151,40,1054191,1054458.84,267.84,1054191
16866,0,Clear,0.73,High,2,1054193,61,1054254,1054692.63,438.63,1054254
12529,0,Clear,0.95,High,2,1054392,68,1054460,1055032.66,572.66,1054460
8542,0,Smog,0.92,Low,4,1054681,0,1054681,1055245.31,564.31,1054681
8749,0,Rain,0.76,High,4,1054828,0,1054828,1055321.84,493.84,1054828
16893,0,Smog,0.66,High,1,1055095,0,1055095,1055506.0,411.0,1055095
18797,0,Clear,0.74,Medium,3,1055293,0,1055293,1055734.08,441.08,1055293
10547,0,Clear,0.33,Low,4,1055378,0,1055378,1055578.32,200.32,1055378
4360,0,Clear,0.7,Medium,4,1055398,48,1055446,1055865.44,419.44,1055446
12656,0,Rain,0.4,High,3,1055588,36,1055624,1055897.42,273.42,1055624
12584,0,Rain,0.75,Low,2,1055714,0,1055714,1056198.83,484.83,1055714
16903,0,Clear,0.43,Low,1,1055696,34,1055730,1055985.26,255.26,1055730
16899,0,Smog,0.68,Low,1,1055748,0,1055748,1056169.66,421.66,1055748
16900,0,Fog,0.87,Medium,2,1055737,24,1055761,1056327.22,566.22,1055761
12590,0,Clear,0.59,Medium,2,1055953,15,1055968,1056320.47,352.47,1055968
12598,0,Heatwave,0.39,Low,2,1055974,0,1055974,1056228.92,254.92,1055974
16904,0,Heatwave,0.82,Low,2,1056444,0,1056444,1056954.46,510.46,1056444
12739,0,Clear,0.91,Medium,3,1056539,33,1056572,1057119.53,547.53,1056572
12603,0,Rain,0.63,High,3,1056885,0,1056885,1057298.68,413.68,1056885
10813,0,Fog,0.5,Medium,3,1056895,11,1056906,1057249.16,343.16,1056906
1357,0,Rain,0.32,Medium,4,1057363,14,1057377,1057603.83,226.83,1057377
12633,0,Clear,0.74,Medium,2,1057770,0,1057770,1058213.59,443.59,1057770
6336,0,Rain,0.66,Low,4,1058028,38,1058066,1058495.13,429.13,1058066
6530,0,Clear,0.64,Medium,4,1058356,0,1058356,1058742.69,386.69,1058356
16952,0,Rain,0.88,Low,1,1058522,60,1058582,1059143.28,561.28,1058582
13087,0,Clear,0.93,High,4,1058687,0,1058687,1059246.63,559.63,1058687
12665,0,Smog,0.73,Medium,2,1058717,66,1058783,1059234.15,451.15,1058783
12989,0,Heatwave,0.55,High,3,1058833,0,1058833,1059182.92,349.92,1058833
6470,0,Rain,0.52,Low,4,1059158,0,1059158,1059507.13,349.13,1059158
16950,0,Clear,0.73,Low,1,1059179,24,1059203,1059642.68,439.68,1059203
6501,0,Smog,0.73,High,4,1059216,0,1059216,1059669.06,453.06,1059216
8421,0,Clear,0.79,Low,4,1059515,0,1059515,1059990.37,475.37,1059515
5624,0,Rain,0.54,Medium,4,1059791,25,1059816,1060177.8,361.8,1059816
12687,0,Smog,0.3,High,3,1060089,0,1060089,1060286.91,197.91,1060089
12702,0,Smog,0.32,Medium,3,1060144,21,1060165,1060371.99,206.99,1060165
10786,0,Clear,0.71,Low,4,1060162,49,1060211,1060637.17,426.17,1060211
16960,0,Clear,0.31,Medium,2,1060244,18,1060262,1060445.01,183.01,1060262
6884,0,Smog,0.68,Medium,4,1060231,51,1060282,1060707.14,425.14,1060282
16968,0,Clear,0.85,High,2,1060327,38,1060365,1060873.49,508.49,1060365
10000,0,Smog,0.53,High,3,1060413,0,1060413,1060747.98,334.98,1060413
11096,0,Clear,0.92,Medium,4,1060650,15,1060665,1061214.74,549.74,1060665
16983,0,Heatwave,0.69,High,1,1060676,49,1060725,1061162.89,437.89,1060725
13362,0,Heatwave,0.81,Medium,3,1060861,0,1060861,1061366.18,505.18,1060861
16980,0,Clear,0.65,High,3,1061145,0,1061145,1061537.67,392.67,1061145
13329,0,Clear,0.69,Medium,3,1061129,23,1061152,1061564.02,412.02,1061152
11496,0,Rain,0.33,Low,4,1061408,0,1061408,1061642.81,234.81,1061408
16988,0,Heatwave,0.54,High,1,1061470,27,1061497,1061844.65,347.65,1061497
16982,0,Clear,0.33,Low,2,1061720,0,1061720,1061915.7,195.7,1061720
12755,0,Fog,0.69,High,3,1061725,0,1061725,1062182.83,457.83,1061725
16991,0,Clear,0.31,High,1,1061823,52,1061875,1062058.36,183.36,1061875
11478,0,Rain,0.38,Medium,4,1061864,47,1061911,1062176.71,265.71,1061911
10087,0,Fog,0.91,Low,3,1062104,0,1062104,1062694.55,590.55,1062104
11347,0,Clear,0.41,Low,4,1062163,10,1062173,1062420.42,247.42,1062173
12764,0,Rain,0.61,Low,3,1062476,0,1062476,1062877.16,401.16,1062476
17001,0,Clear,0.88,Medium,1,1062811,36,1062847,1063373.26,526.26,1062847
12799,0,Smog,0.43,High,2,1063132,27,1063159,1063431.85,272.85,1063159
19947,0,Heatwave,0.49,High,4,1063216,11,1063227,1063540.24,313.24,1063227
12787,0,Smog,0.39,Medium,3,1063213,41,1063254,1063503.06,249.06,1063254
17013,0,Clear,0.75,Low,1,1063446,0,1063446,1063893.18,447.18,1063446
12829,0,Fog,0.5,High,2,1063574,0,1063574,1063918.4,344.4,1063574
17023,0,Clear,0.42,Low,1,1063833,10,1063843,1064097.58,254.58,1063843
9515,0,Rain,0.48,High,3,1063847,0,1063847,1064169.31,322.31,1063847
17011,0,Clear,0.66,Low,1,1063929,0,1063929,1064325.26,396.26,1063929
17007,0,Smog,0.56,High,3,1064235,45,1064280,1064630.05,350.05,1064280
8729,0,Clear,0.5,High,4,1064479,17,1064496,1064797.11,301.11,1064496
17014,0,Heatwave,0.34,High,4,1064476,58,1064534,1064758.57,224.57,1064534
10266,0,Smog,0.88,Low,4,1064536,0,1064536,1065081.14,545.14,1064536
5501,0,Clear,0.52,High,3,1064538,38,1064576,1064888.9,312.9,1064576
9516,0,Fog,0.38,High,4,1064662,21,1064683,1064953.74,270.74,1064683
17024,0,Clear,0.44,High,1,1064647,54,1064701,1064963.23,262.23,1064701
17046,0,Rain,0.98,High,1,1064914,22,1064936,1065560.5,624.5,1064936
354,0,Clear,0.82,High,4,1064957,22,1064979,1065472.4,493.4,1064979
12849,0,Clear,0.58,Low,2,1064990,0,1064990,1065339.4,349.4,1064990
17048,0,Clear,0.96,Medium,1,1065041,61,1065102,1065678.22,576.22,1065102
409,0,Clear,0.39,High,4,1065387,0,1065387,1065623.96,236.96,1065387
12845,0,Fog,0.39,High,2,1065433,0,1065433,1065713.02,280.02,1065433
17044,0,Clear,0.69,Low,1,1065487,27,1065514,1065930.24,416.24,1065514
17062,0,Clear,0.8,Low,1,1065610,0,1065610,1066091.95,481.95,1065610
3351,0,Clear,0.68,High,4,1065673,0,1065673,1066081.55,408.55,1065673
10375,0,Clear,0.94,Low,3,1065650,26,1065676,1066239.53,563.53,1065676
17068,0,Clear,0.94,High,1,1065955,25,1065980,1066541.92,561.92,1065980
12876,0,Clear,0.91,Medium,2,1066022,0,1066022,1066566.13,544.13,1066022
17059,0,Clear,0.35,Low,2,1066085,0,1066085,1066292.82,207.82,1066085
17072,0,Clear,0.62,Medium,1,1066188,0,1066188,1066557.61,369.61,1066188
13970,0,Smog,0.75,High,3,1066364,0,1066364,1066827.33,463.33,1066364
17065,0,Heatwave,0.77,High,2,1066349,60,1066409,1066889.04,480.04,1066409
12819,0,Clear,0.47,Medium,4,1066419,40,1066459,1066738.56,279.56,1066459
10901,0,Heatwave,0.31,Medium,4,1066761,0,1066761,1066966.92,205.92,1066761
10421,0,Heatwave,0.67,Low,3,1066702,65,1066767,1067188.97,421.97,1066767
17074,0,Clear,0.79,Low,1,1066861,63,1066924,1067399.36,475.36,1066924
17088,0,Smog,0.85,Medium,1,1067091,57,1067148,1067672.69,524.69,1067148
12925,0,Clear,0.89,Medium,2,1067150,41,1067191,1067723.32,532.32,1067191
17090,0,Clear,0.41,High,1,1067160,34,1067194,1067439.81,245.81,1067194
12929,0,Smog,0.99,High,2,1067295,60,1067355,1067962.56,607.56,1067355
17102,0,Heatwave,0.86,Low,1,1067534,0,1067534,1068072.66,538.66,1067534
17105,0,Clear,0.75,Medium,1,1067666,0,1067666,1068116.98,450.98,1067666
13026,0,Clear,0.77,Medium,4,1067724,0,1067724,1068184.34,460.34,1067724
10505,0,Clear,0.4,Low,4,1068234,44,1068278,1068516.0,238.0,1068278
17079,0,Heatwave,0.57,Low,4,1068403,18,1068421,1068783.23,362.23,1068421
17106,0,Smog,0.37,Low,1,1068475,20,1068495,1068732.34,237.34,1068495
12969,0,Clear,0.95,Medium,2,1068552,0,1068552,1069122.69,570.69,1068552
12132,0,Fog,0.38,High,3,1068643,21,1068664,1068936.34,272.34,1068664
17103,0,Clear,0.38,Low,2,1068601,66,1068667,1068894.27,227.27,1068667
12963,0,Fog,0.35,Medium,3,1068766,0,1068766,1069023.72,257.72,1068766
10623,0,Clear,0.44,Medium,3,1068988,38,1069026,1069290.68,264.68,1069026
17115,0,Smog,0.78,Medium,2,1069044,16,1069060,1069543.68,483.68,1069060
10092,0,Rain,0.57,High,4,1069072,0,1069072,1069450.99,378.99,1069072
17121,0,Heatwave,0.96,Low,1,1069248,17,1069265,1069859.49,594.49,1069265
12978,0,Heatwave,0.56,High,2,1069370,49,1069419,1069778.28,359.28,1069419
14363,0,Clear,0.77,Low,3,1069449,0,1069449,1069911.04,462.04,1069449
17118,0,Smog,0.31,Low,3,1069590,0,1069590,1069793.43,203.43,1069590
12987,0,Clear,0.35,Medium,2,1069628,0,1069628,1069838.16,210.16,1069628
5753,0,Heatwave,0.45,Medium,3,1069775,0,1069775,1070065.13,290.13,1069775
17145,0,Clear,0.58,Medium,1,1069883,13,1069896,1070245.33,349.33,1069896
17126,0,Clear,0.74,High,2,1069965,0,1069965,1070410.7,445.7,1069965
13007,0,Clear,0.38,High,2,1070042,0,1070042,1070267.6,225.6,1070042
17151,0,Clear,0.91,High,2,1070419,44,1070463,1071007.84,544.84,1070463
5787,0,Heatwave,0.82,High,3,1070501,41,1070542,1071053.42,511.42,1070542
14152,0,Clear,0.67,Low,4,1070658,0,1070658,1071060.03,402.03,1070658
17140,0,Rain,0.85,Medium,3,1070721,0,1070721,1071269.28,548.28,1070721
17158,0,Smog,0.66,Low,1,1070904,65,1070969,1071381.43,412.43,1070969
17154,0,Clear,0.3,High,1,1070964,20,1070984,1071166.89,182.89,1070984
17156,0,Smog,0.44,Medium,1,1070944,58,1071002,1071283.73,281.73,1071002
13899,0,Smog,0.78,High,4,1071058,0,1071058,1071540.73,482.73,1071058
4110,0,Smog,0.67,Medium,4,1071129,0,1071129,1071548.92,419.92,1071129
13024,0,Heatwave,0.61,Medium,3,1071148,0,1071148,1071532.31,384.31,1071148
13035,0,Clear,0.47,High,2,1071479,0,1071479,1071759.81,280.81,1071479
17169,0,Clear,0.65,Medium,1,1071671,0,1071671,1072061.74,390.74,1071671
4166,0,Smog,0.31,High,4,1071885,0,1071885,1072086.92,201.92,1071885
17167,0,Clear,0.98,High,2,1072001,0,1072001,1072590.72,589.72,1072001
17177,0,Clear,0.93,Medium,1,1072030,0,1072030,1072586.29,556.29,1072030
17165,0,Rain,0.62,High,3,1072144,35,1072179,1072584.62,405.62,1072179
17190,0,Clear,0.46,High,1,1072197,0,1072197,1072474.99,277.99,1072197
10818,0,Clear,0.42,Low,4,1072274,0,1072274,1072527.57,253.57,1072274
17179,0,Smog,0.8,Medium,1,1072354,0,1072354,1072851.86,497.86,1072354
2574,0,Clear,0.84,High,4,1072399,0,1072399,1072901.05,502.05,1072399
17185,0,Clear,0.75,High,2,1072468,59,1072527,1072974.94,447.94,1072527
17198,0,Clear,0.95,Medium,1,1072581,14,1072595,1073164.39,569.39,1072595
13039,0,Clear,0.51,Medium,4,1072788,18,1072806,1073112.45,306.45,1072806
17200,0,Clear,0.31,Medium,1,1072952,20,1072972,1073157.9,185.9,1072972
11126,0,Smog,0.54,Low,4,1073053,0,1073053,1073390.29,337.29,1073053
17194,0,Clear,0.99,Medium,2,1073092,0,1073092,1073688.04,596.04,1073092
5864,0,Rain,0.69,Low,4,1073358,63,1073421,1073872.41,451.41,1073421
17207,0,Heatwave,0.65,High,1,1073432,12,1073444,1073856.09,412.09,1073444
17199,0,Rain,0.87,High,1,1073627,29,1073656,1074214.51,558.51,1073656
11671,0,Clear,0.37,Low,4,1073635,63,1073698,1073917.07,219.07,1073698
17210,0,Smog,0.97,Medium,1,1073720,0,1073720,1074315.94,595.94,1073720
10931,0,Clear,0.34,High,3,1073727,0,1073727,1073929.26,202.26,1073727
13114,0,Clear,0.4,Medium,2,1074176,13,1074189,1074429.84,240.84,1074189
17213,0,Smog,0.56,High,1,1074402,0,1074402,1074750.37,348.37,1074402
10958,0,Smog,0.7,Low,4,1074607,0,1074607,1075039.28,432.28,1074607
13111,0,Fog,0.83,Low,2,1074583,47,1074630,1075172.68,542.68,1074630
17214,0,Heatwave,0.86,Low,2,1074718,0,1074718,1075257.26,539.26,1074718
14708,0,Clear,0.97,Medium,4,1074959,0,1074959,1075538.5,579.5,1074959
17222,0,Fog,0.41,Medium,1,1075069,0,1075069,1075357.87,288.87,1075069
2423,0,Clear,0.65,High,4,1075308,0,1075308,1075699.82,391.82,1075308
17239,0,Smog,0.82,Medium,2,1075461,0,1075461,1075968.49,507.49,1075461
17230,0,Heatwave,0.49,Medium,2,1075628,54,1075682,1075996.12,314.12,1075682
4757,0,Smog,0.6,Medium,4,1075623,69,1075692,1076068.16,376.16,1075692
17245,0,Smog,0.88,Low,2,1075712,0,1075712,1076255.05,543.05,1075712
17241,0,Rain,0.78,High,4,1075842,0,1075842,1076343.12,501.12,1075842
5995,0,Heatwave,0.49,Medium,3,1075919,0,1075919,1076231.24,312.24,1075919
17240,0,Clear,0.81,Medium,1,1076006,0,1076006,1076489.08,483.08,1076006
5802,0,Clear,0.57,Medium,4,1076072,36,1076108,1076451.25,343.25,1076108
17246,0,Clear,0.59,High,1,1076261,0,1076261,1076615.18,354.18,1076261
6044,0,Heatwave,0.41,High,3,1076296,0,1076296,1076561.69,265.69,1076296
17249,0,Clear,0.31,Medium,1,1076363,69,1076432,1076618.13,186.13,1076432
13213,0,Clear,0.44,High,2,1076438,22,1076460,1076726.25,266.25,1076460
7757,0,Smog,0.5,Low,4,1076847,41,1076888,1077204.58,316.58,1076888
12673,0,Clear,0.96,Medium,4,1077116,45,1077161,1077738.03,577.03,1077161
15139,0,Clear,0.93,High,3,1077170,0,1077170,1077727.85,557.85,1077170
12954,0,Clear,0.58,High,4,1077381,0,1077381,1077729.41,348.41,1077381
10424,0,Heatwave,0.56,High,3,1077866,40,1077906,1078264.73,358.73,1077906
13241,0,Heatwave,0.86,Low,3,1077877,52,1077929,1078466.21,537.21,1077929
15394,0,Clear,0.31,High,3,1078206,41,1078247,1078434.86,187.86,1078247
17276,0,Clear,0.93,High,1,1078398,0,1078398,1078954.37,556.37,1078398
10440,0,Clear,0.47,Medium,3,1078622,49,1078671,1078951.14,280.14,1078671
17265,0,Smog,0.73,High,4,1078697,0,1078697,1079151.88,454.88,1078697
13244,0,Clear,0.87,Low,3,1078680,18,1078698,1079217.4,519.4,1078698
13031,0,Heatwave,0.39,Low,4,1078946,0,1078946,1079200.5,254.5,1078946
8374,0,Clear,0.46,High,4,1078925,58,1078983,1079260.59,277.59,1078983
17296,0,Clear,0.8,High,1,1079279,28,1079307,1079788.34,481.34,1079307
6880,0,Smog,0.89,Medium,4,1079338,0,1079338,1079887.54,549.54,1079338
6892,0,Clear,0.64,Low,4,1079408,36,1079444,1079830.0,386.0,1079444
11151,0,Clear,0.57,Medium,4,1079677,14,1079691,1080032.61,341.61,1079691
17289,0,Clear,0.55,Medium,1,1079852,0,1079852,1080181.23,329.23,1079852
17298,0,Fog,0.42,High,2,1079859,0,1079859,1080154.64,295.64,1079859
13278,0,Smog,0.33,High,3,1079916,53,1079969,1080183.81,214.81,1079969
11438,0,Smog,0.35,Medium,4,1080379,14,1080393,1080619.05,226.05,1080393
17324,0,Heatwave,0.7,Low,1,1080665,35,1080700,1081138.74,438.74,1080700
8618,0,Rain,0.63,Low,4,1080766,0,1080766,1081179.07,413.07,1080766
5500,0,Rain,0.78,High,4,1081090,0,1081090,1081591.37,501.37,1081090
17737,0,Clear,0.32,Low,4,1081223,0,1081223,1081417.47,194.47,1081223
17331,0,Smog,0.45,High,2,1081326,38,1081364,1081650.08,286.08,1081364
17338,0,Rain,0.85,Medium,1,1081659,0,1081659,1082203.91,544.91,1081659
11516,0,Fog,0.63,High,3,1081630,38,1081668,1082092.53,424.53,1081668
15733,0,Smog,0.74,Medium,4,1081653,43,1081696,1082153.0,457.0,1081696
17328,0,Rain,0.4,High,2,1081825,0,1081825,1082101.98,276.98,1081825
13356,0,Clear,0.57,High,2,1081991,0,1081991,1082335.28,344.28,1081991
17345,0,Rain,0.95,High,1,1081937,69,1082006,1082613.25,607.25,1082006
6328,0,Clear,0.86,Medium,3,1082135,64,1082199,1082717.99,518.99,1082199
11565,0,Heatwave,0.62,High,3,1082344,36,1082380,1082774.6,394.6,1082380
13494,0,Rain,0.55,High,3,1082539,0,1082539,1082904.55,365.55,1082539
17342,0,Heatwave,0.47,Low,2,1082778,38,1082816,1083117.1,301.1,1082816
17359,0,Smog,0.98,Low,1,1083276,0,1083276,1083876.13,600.13,1083276
15963,0,Fog,0.62,High,3,1083247,35,1083282,1083700.79,418.79,1083282
10835,0,Fog,0.73,Medium,3,1083388,16,1083404,1083887.84,483.84,1083404
15124,0,Clear,0.39,Medium,4,1083529,67,1083596,1083827.08,231.08,1083596
6037,0,Clear,0.91,Medium,4,1083630,0,1083630,1084176.8,546.8,1083630
17366,0,Fog,0.75,High,1,1083928,0,1083928,1084425.85,497.85,1083928
15117,0,Fog,0.52,High,4,1083928,0,1083928,1084287.45,359.45,1083928
